,address,code_district,code_suburb,dock_bikes,free_bases,id,light,name,no_available,number,reservations_count,total_bases,date_time,longitude,latitude,coordinates
280,"Calle Alcalde Sáinz de Baranda frente al nº 107,",03,033,14,9,1588,2,182 - Parque Roma,0,182,0,23,2024-02-13 21:56:47,-3.6657777,40.4186666,"(-3.6657777, 40.4186666)"
281,"Calle Hermosilla nº 135,",04,042,6,17,1589,0,183 - Doctor Esquerdo-Hermosilla,0,183,0,23,2024-02-13 21:56:47,-3.669339,40.425635,"(-3.669339, 40.425635)"
282,"Paseo Marqués de Zafra nº 24,",04,043,14,10,1590,2,184 - Marqués de Zafra,0,184,0,24,2024-02-13 21:56:47,-3.6653055,40.426,"(-3.6653055, 40.426)"
283,"Calle Sancho Dávila esquina Paseo Marqués de Zafra,",04,043,11,13,1591,2,185 - Quinta Fuente del Berro,0,185,0,24,2024-02-13 21:56:47,-3.6615277,40.4250833,"(-3.6615277, 40.4250833)"
284,"Calle Diego de Leon, 52,",04,045,12,11,1592,2,143 - Diego de Leon 52,0,143,0,23,2024-02-13 21:56:47,-3.6780802,40.434676,"(-3.6780802, 40.434676)"
285,"Calle Alejandro González nº 1,",04,043,12,11,1593,2,187 - Alcalá-Ventas,0,187,0,23,2024-02-13 21:56:47,-3.6638249,40.4301326,"(-3.6638249, 40.4301326)"
286,"Avenida de Daroca nº 2,",15,151,26,1,1594,1,188 - Puente de Ventas,0,188,0,27,2024-02-13 21:56:47,-3.6590286,40.4312562,"(-3.6590286, 40.4312562)"
287,"Calle Virgen de la Alegría nº 18,",15,154,15,8,1595,2,189 - Avenida Donostiarra,0,189,0,23,2024-02-13 21:56:47,-3.6554918,40.4351256,"(-3.6554918, 40.4351256)"
288,"Calle Velázquez nº 91,",04,046,2,21,1596,0,190 - Velázquez-Diego de León,0,190,0,23,2024-02-13 21:56:47,-3.6833753,40.4343053,"(-3.6833753, 40.4343053)"
289,"Calle Alonso Heredia nº 1,",04,044,9,10,1597,2,191 - Diego de león,0,191,0,19,2024-02-13 21:56:47,-3.6740777840614403,40.434569387142616,"(-3.6740777840614403, 40.434569387142616)"
290,"Avenida de los Toreros nº 3,",04,044,10,17,1598,2,192 - Avenida de los Toreros,0,192,0,27,2024-02-13 21:56:47,-3.6714677183853106,40.431826464468664,"(-3.6714677183853106, 40.431826464468664)"
291,"Avenida de los Toreros nº 49,",04,044,18,9,1599,2,193 - Ventas,0,193,0,27,2024-02-13 21:56:47,-3.6655555,40.4324722,"(-3.6655555, 40.4324722)"
292,"Calle Francisco Silvela nº 86,",04,044,5,19,1600,0,194 - Avenida de América 2,0,194,0,24,2024-02-13 21:56:47,-3.6771535,40.4372638,"(-3.6771535, 40.4372638)"
293,"Calle Padre Indalecio Hernández nº 1,",05,052,17,7,1601,1,195 - Avenida de América 1,0,195,0,24,2024-02-13 21:56:47,-3.6754444,40.4392222,"(-3.6754444, 40.4392222)"
294,"Calle Suero de Quiñones nº 3,",05,053,22,5,1602,1,196 - Prosperidad,0,196,0,27,2024-02-13 21:56:47,-3.6752218,40.4442237,"(-3.6752218, 40.4442237)"
295,"Avenida de Concha Espina nº 34,",05,051,12,11,1603,2,197 - Parque Berlín,0,197,0,23,2024-02-13 21:56:47,-3.677916,40.4516059,"(-3.677916, 40.4516059)"
296,"Castellana 33,",07,074,14,9,1604,2,198 - Castellana 33,0,198,0,23,2024-02-13 21:56:47,-3.6891,40.432,"(-3.6891, 40.432)"
297,"Calle Fernando el Católico nº 61,",07,071,27,0,1605,1,199 - Fernando el Católico,0,199,0,27,2024-02-13 21:56:47,-3.7149166,40.4343611,"(-3.7149166, 40.4343611)"
298,"Glorieta de Quevedo nº 5,",07,072,21,3,1606,1,200 - Quevedo,0,200,0,24,2024-02-13 21:56:47,-3.7045789811585417,40.43375360585919,"(-3.7045789811585417, 40.43375360585919)"
299,"Calle José Abascal frente al nº 2,",07,075,5,18,1607,0,201 - Canal,0,201,0,23,2024-02-13 21:56:47,-3.7038333,40.4386944,"(-3.7038333, 40.4386944)"
300,"Calle Santander esquina con Avenida de Filipinas,",07,076,21,6,1608,1,202 - Parque Santander,0,202,0,27,2024-02-13 21:56:47,-3.7083,40.4413,"(-3.7083, 40.4413)"
301,"Calle General Ampudia nº 2,",07,076,8,16,1609,2,203 - San Francisco de Sales,0,203,0,24,2024-02-13 21:56:47,-3.7144722,40.44175,"(-3.7144722, 40.44175)"
302,"Calle Doctor Santero nº 1,",06,061,3,19,1610,0,204 - Cuatro Caminos 2,0,204,0,23,2024-02-13 21:56:47,-3.7040397,40.4476488,"(-3.7040397, 40.4476488)"
303,"Calle Navarra nº 1,",06,061,14,9,1611,2,205 - Estrecho,0,205,0,23,2024-02-13 21:56:47,-3.7032777,40.4535,"(-3.7032777, 40.4535)"
304,"Calle Marqués de Viana nº 3,",06,066,9,14,1612,2,206 - Metro Tetuán,0,206,0,23,2024-02-13 21:56:47,-3.698915521426396,40.4607466894426,"(-3.698915521426396, 40.4607466894426)"
305,"Calle Azucenas nº 1,",06,065,6,13,1613,0,207 - Remonta,0,207,0,19,2024-02-13 21:56:47,-3.6973352,40.4630443,"(-3.6973352, 40.4630443)"
306,"Paseo de la Castellana nº 216,",05,056,1,17,1614,0,208 - Plaza de Castilla,0,208,0,18,2024-02-13 21:56:47,-3.6890611,40.4662811,"(-3.6890611, 40.4662811)"
307,"Paseo Castellana (Fundación Canal),",05,055,3,20,1615,0,209 - Plaza de Castilla 2,0,209,0,23,2024-02-13 21:56:47,-3.6887,40.4657,"(-3.6887, 40.4657)"
308,"Calle Tres Cruces nº 7,",01,016,3,24,1616,0,210 - Tres Cruces,0,210,0,27,2024-02-13 21:56:47,-3.7027164,40.4196518,"(-3.7027164, 40.4196518)"
309,"Calle Desengaño nº 1,",01,015,16,7,1617,2,211 - Desengaño,0,211,0,23,2024-02-13 21:56:47,-3.70239,40.42059,"(-3.70239, 40.42059)"
310,"Glorieta Marqués de Vadillo nº 9,",11,113,9,18,1618,2,212 - Marqués de Vadillo,0,212,0,27,2024-02-13 21:56:47,-3.716591,40.398247,"(-3.716591, 40.398247)"
311,"Calle Antonio López nº 129,",12,125,20,3,1619,1,213 - Glorieta de Cádiz,0,213,0,23,2024-02-13 21:56:47,-3.7002247,40.3889918,"(-3.7002247, 40.3889918)"
312,"Calle Condesa de Venadito nº 2,",15,155,1,23,1620,0,214 - Condesa de Venadito,0,214,0,24,2024-02-13 21:56:47,-3.6569031,40.4434316,"(-3.6569031, 40.4434316)"
313,"Calle Gutierre de Cetina nº 77,",15,152,11,12,1621,2,215 - Gutierre de Cetina,0,215,0,23,2024-02-13 21:56:47,-3.6408093,40.429588,"(-3.6408093, 40.429588)"
314,"Plaza Puerta del Ángel nº 4,",10,102,18,9,1622,2,216 - Puerta del Ángel,0,216,0,27,2024-02-13 21:56:47,-3.72897,40.4141,"(-3.72897, 40.4141)"
315,"Calle Pedro Rico nº 6,",08,085,6,17,1623,0,217 - Pedro Rico,0,217,0,23,2024-02-13 21:56:47,-3.6890758,40.480884,"(-3.6890758, 40.480884)"
316,"Calle Camino de los Vinateros nº 28,",14,144,9,14,1624,2,218 - Camino Vinateros,0,218,0,23,2024-02-13 21:56:47,-3.6572967,40.4105478,"(-3.6572967, 40.4105478)"
317,"Calle Camino de los Vinateros nº 108,",14,143,18,0,1625,1,219 - Marroquina,0,219,0,18,2024-02-13 21:56:47,-3.6467338,40.4083593,"(-3.6467338, 40.4083593)"
318,"Calle Arroyo de las Pilillas nº 6,",14,144,7,17,1626,0,220 - Plaza del Encuentro,0,220,0,24,2024-02-13 21:56:47,-3.651384,40.406156,"(-3.651384, 40.406156)"
319,"Calle Hacienda de Pavones nº 342,",14,141,18,5,1627,1,221 - Pavones,0,221,0,23,2024-02-13 21:56:47,-3.634744478732248,40.400492026660594,"(-3.634744478732248, 40.400492026660594)"
320,"Calle Eugenio Caxes frente al nº 12,",12,125,24,0,1628,1,222 - Antonio López,0,222,0,23,2024-02-13 21:56:47,-3.7026789,40.3917871,"(-3.7026789, 40.3917871)"
321,"Paseo de la Ermita del Santo nº 48,",10,101,26,1,1629,1,223 - Ermita Santo,0,223,0,27,2024-02-13 21:56:47,-3.724576,40.406448,"(-3.724576, 40.406448)"
322,"Calle Caramuel nº 51,",10,102,27,0,1630,1,224 - Caramuel,0,224,0,27,2024-02-13 21:56:47,-3.7287,40.409,"(-3.7287, 40.409)"
323,"Calle Sierra Toledana nº 33,",13,136,2,22,1631,0,225 - Doctor Lozano,0,225,0,24,2024-02-13 21:56:47,-3.660345,40.402506,"(-3.660345, 40.402506)"
324,"Camino de Valderribas nº 94,",13,136,16,7,1632,2,226 - Sierra Toledana,0,226,0,23,2024-02-13 21:56:47,-3.6607768678037744,40.39901531507069,"(-3.6607768678037744, 40.39901531507069)"
325,"Calle Arroyo del Olivar nº 6,",13,132,15,9,1633,2,227 - Concordia,0,227,0,24,2024-02-13 21:56:47,-3.6659362429356372,40.39382977920336,"(-3.6659362429356372, 40.39382977920336)"
326,"Calle San Delfín nº 9,",11,111,11,7,1634,2,228 - San Delfín,0,228,0,18,2024-02-13 21:56:47,-3.7080429728445563,40.39440607959559,"(-3.7080429728445563, 40.39440607959559)"
327,"Calle Jose del Hierro nº 5,",15,153,17,6,1635,1,229 - C.D. Concepción,0,229,0,23,2024-02-13 21:56:47,-3.6486508,40.4369378,"(-3.6486508, 40.4369378)"
328,"Calle Carlota O'Neill nº 32,",15,155,20,4,1636,1,230 - Carlota O’Neill,0,230,0,24,2024-02-13 21:56:47,-3.6488254,40.4436792,"(-3.6488254, 40.4436792)"
329,"Calle Derechos Humanos nº 12,",15,155,9,15,1637,2,231 - Derechos Humanos,0,231,0,24,2024-02-13 21:56:47,-3.6557193,40.4398283,"(-3.6557193, 40.4398283)"
330,"Calle José María de Pereda nº 1,",15,151,26,1,1638,1,232 - José María Pereda,0,232,0,27,2024-02-13 21:56:47,-3.6486169,40.4327663,"(-3.6486169, 40.4327663)"
331,"Avenida Marqués de Corbera nº 12,",15,151,12,12,1639,2,233 - Marqués de Corbera 12,0,233,0,24,2024-02-13 21:56:47,-3.6555789,40.4229522,"(-3.6555789, 40.4229522)"
332,"Avenida Marqués de Corbera nº 52,",15,151,24,0,1640,1,234 - Marqués de Corbera 52,0,234,0,24,2024-02-13 21:56:47,-3.6510917,40.4261278,"(-3.6510917, 40.4261278)"
333,"Calle Sodio nº 1B,",02,024,11,12,1641,2,235 - Embajadores 191,0,235,0,23,2024-02-13 21:56:47,-3.691076,40.389041,"(-3.691076, 40.389041)"
334,"Paseo Imperial nº 20,",02,021,12,15,1642,2,236 - Paseo Imperial,0,236,0,27,2024-02-13 21:56:47,-3.7170785,40.4075794,"(-3.7170785, 40.4075794)"
335,"Calle Francisco Balseiro nº 1,",06,061,0,0,1643,3,xxx - 237 - Pablo Iglesias,1,xxx,0,0,2024-02-13 21:56:47,-3.710525,40.451333,"(-3.710525, 40.451333)"
336,"Calle San Germán nº 5,",06,062,6,18,1644,0,238 - San Germán 5,0,238,0,24,2024-02-13 21:56:47,-3.6932611,40.4561825,"(-3.6932611, 40.4561825)"
337,"Calle Francos Rodríguez nº 62,",06,066,17,6,1645,1,239 - Francos Rodríguez,0,239,0,23,2024-02-13 21:56:47,-3.7078331,40.4567132,"(-3.7078331, 40.4567132)"
338,"Avenida de Brasilia frente al nº 9,",04,044,11,12,1646,2,240 - Avenida Brasilia,0,240,0,23,2024-02-13 21:56:47,-3.66096,40.43666,"(-3.66096, 40.43666)"
339,"Avenida de Camilo José Cela nº 23,",04,044,9,14,1647,2,241 - Camilo José Cela,0,241,0,23,2024-02-13 21:56:47,-3.66779,40.4378,"(-3.66779, 40.4378)"
340,"Avenida Bruselas nº 56,",04,044,20,3,1648,1,242 - Avenida Bruselas,0,242,0,23,2024-02-13 21:56:47,-3.662928,40.439513,"(-3.662928, 40.439513)"
341,"Calle Cartagena nº 34,",04,044,9,14,1649,2,243 - Cartagena,0,243,0,23,2024-02-13 21:56:47,-3.67012,40.43503,"(-3.67012, 40.43503)"
342,"Calle Isaac Peral nº 44,",07,076,5,18,1650,0,244 - Hospital Clínico,0,244,0,23,2024-02-13 21:56:47,-3.71757,40.44003,"(-3.71757, 40.44003)"
343,"Calle Galileo nº 63,",07,072,21,3,1651,1,245 - Galileo,0,245,0,24,2024-02-13 21:56:47,-3.7101381,40.4363637,"(-3.7101381, 40.4363637)"
344,"Calle Santa Engracia nº 87,",07,073,24,3,1652,1,246 - Santa Engracia 87,0,246,0,27,2024-02-13 21:56:47,-3.6992484724046637,40.43595788149785,"(-3.6992484724046637, 40.43595788149785)"
345,"Calle Zurbano nº 90,",07,075,5,18,1653,0,247 - Zurbano,0,247,0,23,2024-02-13 21:56:47,-3.69281,40.43837,"(-3.69281, 40.43837)"
346,"Calle Sinesio Delgado nº 2,",08,085,8,19,1654,0,248 - Torre Cepsa,0,248,0,27,2024-02-13 21:56:47,-3.6879973,40.4743209,"(-3.6879973, 40.4743209)"
347,"Paseo de la Castellana nº 298,",05,056,10,14,1655,2,249 - Manuel Caldeiro,0,249,0,24,2024-02-13 21:56:47,-3.6853186,40.4795018,"(-3.6853186, 40.4795018)"
348,"Calle Serrano nº 113B,",05,051,18,9,1656,2,250 - Serrano 113,0,250,0,27,2024-02-13 21:56:47,-3.6858096,40.4406491,"(-3.6858096, 40.4406491)"
349,"Calle Santa Hortensia nº 31,",05,052,13,10,1657,2,251 - Corazón de María,0,251,0,23,2024-02-13 21:56:47,-3.66683,40.44421,"(-3.66683, 40.44421)"
350,"Calle Rodríguez Jaén nº 40,",05,056,11,12,1658,2,252 - Chamartín,0,252,0,23,2024-02-13 21:56:47,-3.6839695,40.4717403,"(-3.6839695, 40.4717403)"
351,"Calle Doctor Fleming nº 7,",05,054,9,10,1659,2,253 - Doctor Fleming,0,253,0,19,2024-02-13 21:56:47,-3.68844,40.45546,"(-3.68844, 40.45546)"
352,"Avenida Pío XII nº 3,",05,055,5,18,1660,0,254 - Pío XII,0,254,0,23,2024-02-13 21:56:47,-3.67656,40.461,"(-3.67656, 40.461)"
353,"Calle General López Pozas nº 2,",05,055,14,9,1661,2,255 - López Pozas,0,255,0,23,2024-02-13 21:56:47,-3.685292,40.46361,"(-3.685292, 40.46361)"
354,"Calle Beatriz de Bobadilla frente al nº 2,",09,093,14,9,1662,2,256 - Reina Victoria,0,256,0,23,2024-02-13 21:56:47,-3.71383,40.44635,"(-3.71383, 40.44635)"
355,"Avenida Juan de Herrera frente a la calle Paul Guinard,",09,093,0,23,1663,0,257 - INEF,0,257,0,23,2024-02-13 21:56:47,-3.730527,40.438873,"(-3.730527, 40.438873)"
356,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,3,21,1664,0,258 - Ciudad Universitaria 1,0,258,0,24,2024-02-13 21:56:47,-3.726939,40.444311,"(-3.726939, 40.444311)"
357,"Avenida de la Complutense (Metro Ciudad Universitaria),",09,093,7,12,1665,2,259 - Ciudad Universitaria 2,0,259,0,19,2024-02-13 21:56:47,-3.726752004160312,40.44270528449462,"(-3.726752004160312, 40.44270528449462)"
358,"Calle José Antonio Novais frente al nº 12,",09,093,0,24,1666,0,260 - Facultad Biología,0,260,0,24,2024-02-13 21:56:47,-3.7272945,40.4483322,"(-3.7272945, 40.4483322)"
359,"Avenida Complutense nº 23,",09,093,4,19,1667,0,261 - Facultad Derecho,0,261,0,23,2024-02-13 21:56:47,-3.7296756,40.4505516,"(-3.7296756, 40.4505516)"
360,"Amparo Usera , 46,",12,125,5,18,1951,0,"384 - Amparo Usera , 46",0,384,0,23,2024-02-13 21:56:47,-3.7061449,40.38707469,"(-3.7061449, 40.38707469)"
361,"Doctor Tolosa Latour, 7,",12,127,6,17,1952,0,"388 - Doctor Tolosa Latour, 7",0,388,0,23,2024-02-13 21:56:47,-3.70041478,40.37837955,"(-3.70041478, 40.37837955)"
362,"Calle Campotejar , 25,",12,122,18,5,1953,1,"385 - Calle Campotejar , 25",0,385,0,23,2024-02-13 21:56:47,-3.70388671,40.36721104,"(-3.70388671, 40.36721104)"
363,"Isabelita Usera, 44,",12,127,7,16,1954,0,"387 - Isabelita Usera, 44",0,387,0,23,2024-02-13 21:56:47,-3.70773972,40.38272256,"(-3.70773972, 40.38272256)"
364,"Avenida de la Perla, 35,",12,123,12,11,1955,2,"383 - Avenida de la Perla, 35",0,383,0,23,2024-02-13 21:56:47,-3.6939702,40.3700017,"(-3.6939702, 40.3700017)"
365,"Avenida de los Poblados, 130,",12,121,12,11,1956,2,"386 - Avenida de los Poblados, 130",0,386,0,23,2024-02-13 21:56:47,-3.71331521,40.37347443,"(-3.71331521, 40.37347443)"
366,"Avenida Ramon y Cajal, 101,",15,157,4,19,1957,0,"476 - Avenida Ramon y Cajal, 101",0,476,0,23,2024-02-13 21:56:47,-3.662016,40.453493,"(-3.662016, 40.453493)"
367,"Misterios,1,",15,153,17,6,1958,1,"477 - Misterios, 1",0,477,0,23,2024-02-13 21:56:47,-3.638904,40.438278,"(-3.638904, 40.438278)"
368,"Jose del Hierro , 69,",15,154,13,10,1959,2,"478 - Jose del Hierro , 69",0,478,0,23,2024-02-13 21:56:47,-3.6410572,40.44152084,"(-3.6410572, 40.44152084)"
369,"Angel Muñoz, 1,",15,156,5,22,1960,0,"479 - Angel Muñoz, 1",0,479,0,27,2024-02-13 21:56:47,-3.6558371312827975,40.45478362295884,"(-3.6558371312827975, 40.45478362295884)"
370,"Vicente Muzas, 12,",15,157,2,21,1961,0,"480 - Vicente Muzas, 12",0,480,0,23,2024-02-13 21:56:47,-3.66044255,40.45903315,"(-3.66044255, 40.45903315)"
371,"Diego Ayllon, 2,",15,156,7,16,1962,0,"481 - Diego Ayllon, 2",0,481,0,23,2024-02-13 21:56:47,-3.65219063,40.45117857,"(-3.65219063, 40.45117857)"
372,"Calle Velero (metro el capricho), 17,Comunidad de Madrid España",21,211,14,13,1963,2,"554 - Calle Velero (metro el capricho), 17",0,554,0,27,2024-02-13 21:56:47,-3.5941,40.453,"(-3.5941, 40.453)"
373,"Avenida Burgos, 17,",05,056,5,18,1964,0,"284 - Avenida Burgos, 17",0,284,0,23,2024-02-13 21:56:47,-3.6757900294303902,40.473593878889254,"(-3.6757900294303902, 40.473593878889254)"
374,"Campuzano, 1,",15,152,7,16,1965,0,"482 - Campuzano, 2",0,482,0,23,2024-02-13 21:56:47,-3.6423386,40.4356873,"(-3.6423386, 40.4356873)"
375,"Calle Marcelino Alvarez, 35,",15,151,7,16,1966,0,"483 - Calle Marcelino Alvarez, 35",0,483,0,23,2024-02-13 21:56:47,-3.6534324,40.4297428,"(-3.6534324, 40.4297428)"
376,"Calle Luis Campos, 3,",15,152,5,18,1967,0,"484 - Calle Luis Campos, 3",0,484,0,23,2024-02-13 21:56:47,-3.632389,40.42893071,"(-3.632389, 40.42893071)"
377,"Calle de la Carretera de Canillas, 40,",16,163,2,21,1968,0,"523 - Calle de la Carretera de Canillas, 40",0,523,0,23,2024-02-13 21:56:47,-3.65089253,40.4628701,"(-3.65089253, 40.4628701)"
378,"Calle Santa Maria Magdalena, 15,",05,055,3,20,1969,0,"285 - Calle Santa Maria Magdalena, 15",0,285,0,23,2024-02-13 21:56:47,-3.6706,40.4631,"(-3.6706, 40.4631)"
379,"Plaza Duque Pastrana, 1,",05,056,14,9,1970,2,286 - Plaza Duque Pastrana 1,0,286,0,23,2024-02-13 21:56:47,-3.6779,40.4679,"(-3.6779, 40.4679)"
380,"Calle de la Yuca, 1,",05,056,6,17,1971,0,"287 - Calle de la Yuca, 1",0,287,0,23,2024-02-13 21:56:47,-3.6762,40.4765,"(-3.6762, 40.4765)"
381,"Memorial 11 Marzo de 2004, 28,",05,055,3,20,1972,0,"288 - Memorial 11 Marzo de 2004, 28",0,288,0,23,2024-02-13 21:56:47,-3.6723,40.4664,"(-3.6723, 40.4664)"
382,"Glorieta Luis Rosales, sn,",16,164,7,16,1973,0,"524 - Glorieta Luis Rosales, sn",0,524,0,23,2024-02-13 21:56:47,-3.6543,40.4673,"(-3.6543, 40.4673)"
383,"Fuente Carrantona , 33,",14,143,17,10,1974,2,"460 - Fuente Carrantona , 33",0,460,0,27,2024-02-13 21:56:47,-3.63192261,40.4070216,"(-3.63192261, 40.4070216)"
384,"Luis de Hoyos Sainz, 198,",14,141,17,6,1975,1,455 - Luis de Hoyos Sainz  198,0,455,0,23,2024-02-13 21:56:47,-3.62927465,40.400094,"(-3.62927465, 40.400094)"
385,"Encomienda de Palacios, 8,",14,145,13,10,1976,2,"456 - Encomienda de Palacios, 8",0,456,0,23,2024-02-13 21:56:47,-3.6464,40.4005,"(-3.6464, 40.4005)"
386,"Calle Ramirez Tome, 31,",13,135,16,11,1977,2,"416 - Calle Ramirez Tome, 31",0,416,0,27,2024-02-13 21:56:47,-3.6459739361763055,40.38875618103898,"(-3.6459739361763055, 40.38875618103898)"
387,"Calle de Romeo y Julieta, 12,",13,133,11,16,1978,2,"417 - Calle de Romeo y Julieta, 12",0,417,0,27,2024-02-13 21:56:47,-3.66217563,40.37873799,"(-3.66217563, 40.37873799)"
388,"Calle Puerto de Arlaban, 83,",13,132,17,10,1979,2,"418 - Calle Puerto de Arlaban, 83",0,418,0,27,2024-02-13 21:56:47,-3.6675,40.3864,"(-3.6675, 40.3864)"
389,"Calle Cronos , 14,",20,201,4,23,1980,0,"496 - Calle Cronos , 14",0,496,0,27,2024-02-13 21:56:47,-3.6194333,40.4384695,"(-3.6194333, 40.4384695)"
390,"Hermanos Garcia Noblejas, 133,",20,204,11,12,1981,2,501 - Hermanos Garcia Noblejas 133,0,501,0,23,2024-02-13 21:56:47,-3.6242,40.4191,"(-3.6242, 40.4191)"
391,"Calle Alcalá, 546,",20,201,16,11,1982,2,"498 - Calle Alcala, 546",0,498,0,27,2024-02-13 21:56:47,-3.6178317,40.44313349999999,"(-3.6178317, 40.44313349999999)"
392,"Calle Alcala, 590,",20,207,18,5,1983,1,"499 - Calle Alcala, 590",0,499,0,23,2024-02-13 21:56:47,-3.6121996,40.4466561,"(-3.6121996, 40.4466561)"
393,"Calle Aracne, 17,",20,206,7,20,1984,0,"500 - Calle Aracne, 17",0,500,0,27,2024-02-13 21:56:47,-3.5895,40.445,"(-3.5895, 40.445)"
394,"Calle Alcalá, 506,",20,201,16,7,1985,2,"497 - Calle Alcala, 506",0,497,0,23,2024-02-13 21:56:47,-3.6274,40.4407,"(-3.6274, 40.4407)"
395,"Calle Puerto Serrano, 1,",02,024,17,6,1986,1,"265 - Calle Puerto Serrano, 1",0,265,0,23,2024-02-13 21:56:47,-3.688461,40.385412,"(-3.688461, 40.385412)"
396,"Calle Comandante Fontanes, 1,",11,113,19,4,1987,1,"351 - Calle Comandante Fontanes, 1",0,351,0,23,2024-02-13 21:56:47,-3.7211209,40.3951415,"(-3.7211209, 40.3951415)"
397,"Calle de Ervigio,",11,113,12,11,1988,2,350 - Calle de Ervigio,0,350,0,23,2024-02-13 21:56:47,-3.7315,40.3947,"(-3.7315, 40.3947)"
398,"Julio Merino, 5,",12,124,13,10,1989,2,"389 - Julio Merino, 5",0,389,0,23,2024-02-13 21:56:47,-3.7032,40.3831,"(-3.7032, 40.3831)"
399,"Calle de la Avena, 10,",12,126,5,18,1990,0,"390 - Calle de la Avena, 10",0,390,0,23,2024-02-13 21:56:47,-3.7159,40.3773,"(-3.7159, 40.3773)"
400,"Avenida de Cantabria, 6,",21,211,18,6,1991,1,"556 - Avenida de Cantabria, 6",0,556,0,24,2024-02-13 21:56:47,-3.58772201,40.45462514,"(-3.58772201, 40.45462514)"
401,"Paseo de la Alameda de Osuna, 48,",21,211,17,10,1992,2,"555 - Paseo de la Alameda de Osuna, 48",0,555,0,27,2024-02-13 21:56:47,-3.59812171,40.45476837,"(-3.59812171, 40.45476837)"
402,"Francisco Villaespesa, 39,",15,151,9,14,1993,2,485 - Francisco Villaespesa  39,0,485,0,23,2024-02-13 21:56:47,-3.6464629,40.4293263,"(-3.6464629, 40.4293263)"
403,"Calle Arzobispo Morcillo, 6,",08,085,17,10,1994,2,"570 - Calle Arzobispo Morcillo, 6",0,570,0,27,2024-02-13 21:56:47,-3.6938,40.4815,"(-3.6938, 40.4815)"
404,"Calle Hernani, 59,",06,062,10,13,1995,2,"295 - Calle Hernani, 59",0,295,0,23,2024-02-13 21:56:47,-3.6972,40.4481,"(-3.6972, 40.4481)"
405,"Calle de Costa Verde, 24,",06,064,2,21,1996,0,"296 - Calle de Costa Verde, 24",0,296,0,23,2024-02-13 21:56:47,-3.696862,40.469477,"(-3.696862, 40.469477)"
406,"Calle Simancas, 2,",06,064,6,17,1997,0,"297 - Calle Simancas, 2",0,297,0,23,2024-02-13 21:56:47,-3.69511298,40.4655,"(-3.69511298, 40.4655)"
407,"Calle Gallur, 5,",10,101,18,5,1998,1,"323 - Calle Gallur, 5",0,323,0,23,2024-02-13 21:56:47,-3.7359,40.3984,"(-3.7359, 40.3984)"
408,"Calle de las Higueras, 49,",10,103,19,4,1999,1,"324 - Calle de las Higueras, 49",0,324,0,23,2024-02-13 21:56:47,-3.745096152114864,40.40457132475174,"(-3.745096152114864, 40.40457132475174)"
409,"Hacienda de Pavones, 148,",14,145,17,6,2000,1,"457 - Hacienda de Pavones, 148",0,457,0,23,2024-02-13 21:56:47,-3.6419,40.4026,"(-3.6419, 40.4026)"
410,"Calle de la Maquinilla,",13,134,12,12,2001,2,432 - Calle de la Maquinilla,0,432,0,24,2024-02-13 21:56:47,-3.63648424,40.38078101,"(-3.63648424, 40.38078101)"
411,"Calle del Marques de Viana,89. Madrid ,",06,066,5,14,2002,0,298 - Calle del Marques de Viana,0,298,0,19,2024-02-13 21:56:47,-3.704478,40.463643,"(-3.704478, 40.463643)"
412,"C Sierra de Guadalupe, 11,",18,181,10,17,2003,2,"437 - C Sierra de Guadalupe, 11",0,437,0,27,2024-02-13 21:56:47,-3.62376457,40.38135158,"(-3.62376457, 40.38135158)"
413,"Calle de la Verdad, 14c,",11,112,9,14,2004,2,"358 - Calle de la Verdad, 14c",0,358,0,23,2024-02-13 21:56:47,-3.71716,40.391787,"(-3.71716, 40.391787)"
414,"Calle Algorta, 2,",11,113,6,17,2005,0,"352 - Calle Algorta, 2",0,352,0,23,2024-02-13 21:56:47,-3.72745169,40.39162261454714,"(-3.72745169, 40.39162261454714)"
415,"Fernando Gabriel , 5,",15,152,16,8,2006,2,"492 - Fernando Gabriel , 5",0,492,0,24,2024-02-13 21:56:47,-3.63949891,40.42466356,"(-3.63949891, 40.42466356)"
416,"Paseo de los Jesuitas  67,",10,102,8,19,2007,0,322 - Paseo de los Jesuitas  67,0,322,0,27,2024-02-13 21:56:47,-3.7351,40.408,"(-3.7351, 40.408)"
417,"Avenida Cordoba, 21,",12,124,18,5,2008,1,"392 - Avenida Cordoba, 21",0,392,0,23,2024-02-13 21:56:47,-3.697856,40.38268,"(-3.697856, 40.38268)"
418,"Calle de Candilejas, 5,",13,133,9,14,2009,2,"420 - Calle de Candilejas, 5",0,420,0,23,2024-02-13 21:56:47,-3.66300383,40.38263599,"(-3.66300383, 40.38263599)"
419,"Calle Puerto de Balbaran, 10,",13,133,8,19,2010,0,"419 - Calle Puerto de Balbaran, 10",0,419,0,27,2024-02-13 21:56:47,-3.655868,40.3762374,"(-3.655868, 40.3762374)"
420,"Calle de Cabeza Mesada, 5,",18,183,13,14,2011,2,"439 - Calle de Cabeza Mesada, 5",0,439,0,27,2024-02-13 21:56:47,-3.629413,40.37647902,"(-3.629413, 40.37647902)"
421,"Avenida de Orovilla, 53,",17,174,10,17,2012,2,"398 - Avenida de Orovilla, 53",0,398,0,27,2024-02-13 21:56:47,-3.6895,40.3587,"(-3.6895, 40.3587)"
