,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,24,3,1406,1,0,0,2024-02-22 21:57:21
1,14,5,1407,1,0,0,2024-02-22 21:57:21
2,12,15,1408,2,0,0,2024-02-22 21:57:21
3,20,7,1409,1,0,0,2024-02-22 21:57:21
4,5,14,1410,0,0,0,2024-02-22 21:57:21
5,11,8,1411,2,0,0,2024-02-22 21:57:21
6,15,9,1412,2,0,0,2024-02-22 21:57:21
7,11,13,1413,2,0,0,2024-02-22 21:57:21
8,11,12,1414,2,0,0,2024-02-22 21:57:21
9,7,16,1415,0,0,0,2024-02-22 21:57:21
10,21,6,1416,1,0,0,2024-02-22 21:57:21
11,13,10,1417,2,0,0,2024-02-22 21:57:21
12,11,16,1418,2,0,0,2024-02-22 21:57:21
13,9,10,1419,2,0,0,2024-02-22 21:57:21
14,10,9,1420,2,0,0,2024-02-22 21:57:21
15,8,15,1421,2,0,0,2024-02-22 21:57:21
16,5,19,1422,0,0,0,2024-02-22 21:57:21
17,7,21,1423,0,0,0,2024-02-22 21:57:21
18,6,21,1424,0,0,0,2024-02-22 21:57:21
19,0,0,1425,3,1,0,2024-02-22 21:57:21
20,18,6,1426,1,0,0,2024-02-22 21:57:21
21,12,6,1427,2,0,0,2024-02-22 21:57:21
22,4,20,1428,0,0,0,2024-02-22 21:57:21
23,8,16,1429,2,0,0,2024-02-22 21:57:21
24,13,14,1430,2,0,0,2024-02-22 21:57:21
25,16,11,1431,2,0,0,2024-02-22 21:57:21
26,5,13,1432,0,0,0,2024-02-22 21:57:21
27,22,1,1433,1,0,0,2024-02-22 21:57:21
28,21,6,1434,1,0,0,2024-02-22 21:57:21
29,10,17,1435,2,0,0,2024-02-22 21:57:21
30,7,11,1436,2,0,0,2024-02-22 21:57:21
31,20,3,1437,1,0,0,2024-02-22 21:57:21
32,6,18,1438,0,0,0,2024-02-22 21:57:21
33,10,14,1439,2,0,0,2024-02-22 21:57:21
34,10,14,1440,2,0,0,2024-02-22 21:57:21
35,22,2,1441,1,0,0,2024-02-22 21:57:21
36,21,6,1442,1,0,0,2024-02-22 21:57:21
37,24,7,1443,1,0,0,2024-02-22 21:57:21
38,12,5,1444,1,0,0,2024-02-22 21:57:21
39,16,3,1445,1,0,0,2024-02-22 21:57:21
40,26,1,1446,1,0,0,2024-02-22 21:57:21
41,8,10,1447,2,0,0,2024-02-22 21:57:21
42,15,4,1448,1,0,0,2024-02-22 21:57:21
43,10,9,1449,2,0,0,2024-02-22 21:57:21
44,27,0,1450,1,0,0,2024-02-22 21:57:21
45,21,3,1451,1,0,0,2024-02-22 21:57:21
46,15,7,1452,2,0,0,2024-02-22 21:57:21
47,7,20,1453,0,0,0,2024-02-22 21:57:21
48,17,7,1454,1,0,0,2024-02-22 21:57:21
49,26,1,1455,1,0,0,2024-02-22 21:57:21
50,10,5,1456,2,0,0,2024-02-22 21:57:21
51,22,2,1457,1,0,0,2024-02-22 21:57:21
52,6,13,1458,0,0,0,2024-02-22 21:57:21
53,22,2,1459,1,0,0,2024-02-22 21:57:21
54,10,13,1460,2,0,0,2024-02-22 21:57:21
55,6,17,1461,0,0,0,2024-02-22 21:57:21
56,15,12,1462,2,0,0,2024-02-22 21:57:21
57,9,10,1463,2,0,0,2024-02-22 21:57:21
58,12,11,1464,2,0,0,2024-02-22 21:57:21
59,13,14,1465,2,0,0,2024-02-22 21:57:21
60,13,14,1466,2,0,0,2024-02-22 21:57:21
61,14,9,1467,2,0,0,2024-02-22 21:57:21
