,activate,dock_bikes,free_bases,id,light,no_available,reservations_count,last_updated
0,1,15,12,1406,2,0,0,2024-03-11 13:23:33
1,1,3,16,1407,0,0,0,2024-03-11 13:23:33
2,1,23,3,1409,1,0,0,2024-03-11 13:23:33
3,1,0,19,1410,0,0,0,2024-03-11 13:23:33
4,1,16,3,1411,1,0,0,2024-03-11 13:23:33
5,1,19,2,1412,1,0,0,2024-03-11 13:23:33
6,1,15,9,1413,2,0,0,2024-03-11 13:23:33
7,1,21,2,1414,1,0,0,2024-03-11 13:23:33
8,1,1,22,1415,0,0,0,2024-03-11 13:23:33
9,1,12,15,1416,2,0,0,2024-03-11 13:23:33
10,1,0,23,1417,0,0,0,2024-03-11 13:23:33
11,1,15,12,1418,2,0,0,2024-03-11 13:23:33
12,1,2,17,1419,0,0,0,2024-03-11 13:23:33
13,1,19,0,1420,1,0,0,2024-03-11 13:23:33
14,1,9,14,1421,2,0,0,2024-03-11 13:23:33
15,1,10,14,1422,2,0,0,2024-03-11 13:23:33
16,1,22,6,1423,1,0,0,2024-03-11 13:23:33
17,1,26,1,1424,1,0,0,2024-03-11 13:23:33
18,1,0,0,1425,3,1,0,2024-03-11 13:23:33
19,1,10,14,1426,2,0,0,2024-03-11 13:23:33
20,1,14,4,1427,1,0,0,2024-03-11 13:23:33
21,1,0,24,1428,0,0,0,2024-03-11 13:23:33
22,1,1,23,1429,0,0,0,2024-03-11 13:23:33
23,1,16,11,1430,2,0,0,2024-03-11 13:23:33
24,1,23,2,1431,1,0,0,2024-03-11 13:23:33
25,1,17,1,1432,1,0,0,2024-03-11 13:23:33
26,1,19,4,1433,1,0,0,2024-03-11 13:23:33
27,1,21,6,1434,1,0,0,2024-03-11 13:23:33
28,1,13,14,1435,2,0,0,2024-03-11 13:23:33
29,1,12,6,1436,2,0,0,2024-03-11 13:23:33
30,1,13,10,1437,2,0,0,2024-03-11 13:23:33
31,1,19,5,1438,1,0,0,2024-03-11 13:23:33
32,1,14,10,1439,2,0,0,2024-03-11 13:23:33
33,1,20,4,1440,1,0,0,2024-03-11 13:23:33
34,1,18,3,1441,1,0,0,2024-03-11 13:23:33
35,1,12,15,1442,2,0,0,2024-03-11 13:23:33
36,1,3,28,1443,0,0,0,2024-03-11 13:23:33
37,1,15,3,1444,1,0,0,2024-03-11 13:23:33
38,1,4,12,1445,2,0,0,2024-03-11 13:23:33
39,1,8,16,1446,2,0,0,2024-03-11 13:23:33
40,1,2,16,1447,0,0,0,2024-03-11 13:23:33
41,1,1,18,1448,0,0,0,2024-03-11 13:23:33
42,1,4,11,1449,2,0,0,2024-03-11 13:23:33
43,1,15,12,1450,2,0,0,2024-03-11 13:23:33
44,1,16,8,1451,2,0,0,2024-03-11 13:23:33
45,1,23,0,1452,1,0,0,2024-03-11 13:23:33
46,1,15,12,1453,2,0,0,2024-03-11 13:23:33
47,1,13,11,1454,2,0,0,2024-03-11 13:23:33
48,1,19,8,1455,1,0,0,2024-03-11 13:23:33
49,1,6,9,1456,2,0,0,2024-03-11 13:23:33
50,1,7,17,1457,0,0,0,2024-03-11 13:23:33
51,1,3,16,1458,0,0,0,2024-03-11 13:23:33
52,1,10,11,1459,2,0,0,2024-03-11 13:23:33
53,1,23,0,1460,1,0,0,2024-03-11 13:23:33
54,1,9,14,1461,2,0,0,2024-03-11 13:23:33
55,1,12,10,1462,2,0,0,2024-03-11 13:23:33
56,1,6,13,1463,0,0,0,2024-03-11 13:23:33
57,1,22,1,1464,1,0,0,2024-03-11 13:23:33
58,1,20,7,1465,1,0,0,2024-03-11 13:23:33
59,1,16,9,1466,2,0,0,2024-03-11 13:23:33
60,1,20,3,1467,1,0,0,2024-03-11 13:23:33
61,1,22,2,1468,1,0,0,2024-03-11 13:23:33
62,1,10,13,1469,2,0,0,2024-03-11 13:23:33
63,1,14,5,1470,1,0,0,2024-03-11 13:23:33
64,1,25,2,1471,1,0,0,2024-03-11 13:23:33
65,1,15,12,1472,2,0,0,2024-03-11 13:23:33
66,1,16,7,1473,2,0,0,2024-03-11 13:23:33
67,1,11,12,1474,2,0,0,2024-03-11 13:23:33
68,1,6,17,1475,0,0,0,2024-03-11 13:23:33
69,1,22,5,1476,1,0,0,2024-03-11 13:23:33
70,1,0,24,1478,0,0,0,2024-03-11 13:23:33
71,1,2,16,1479,0,0,0,2024-03-11 13:23:33
72,1,10,13,1480,2,0,0,2024-03-11 13:23:33
73,1,4,23,1481,0,0,0,2024-03-11 13:23:33
74,1,3,21,1484,0,0,0,2024-03-11 13:23:33
75,1,13,10,1485,2,0,0,2024-03-11 13:23:33
76,1,11,12,1486,2,0,0,2024-03-11 13:23:33
77,1,8,15,1487,2,0,0,2024-03-11 13:23:33
78,1,16,9,1488,2,0,0,2024-03-11 13:23:33
79,1,20,4,1489,1,0,0,2024-03-11 13:23:33
80,1,23,0,1490,1,0,0,2024-03-11 13:23:33
81,1,23,0,1491,1,0,0,2024-03-11 13:23:33
